Date,Action,Price,Shares,Capital After,Trade Profit,Portfolio Value
2015-09-04,BUY,162.34835815429688,61,96.75,0,10000.0
2015-09-15,SELL,167.29661560058594,0,10301.84,301.8437,10301.84
2015-09-22,BUY,164.3109130859375,62,114.55999999999949,0,10301.84
2015-10-02,SELL,165.23455810546875,0,10359.1,57.266,10359.1
2015-11-12,BUY,173.572509765625,59,118.31999999999971,0,10359.1
2015-11-18,SELL,176.86878967285156,0,10553.58,194.4805,10553.58
2015-12-03,BUY,174.22496032714844,60,100.07999999999993,0,10553.58
2015-12-04,SELL,177.62289428710938,0,10757.45,203.876,10757.45
2015-12-08,BUY,175.3604278564453,61,60.460000000000946,0,10757.45
2015-12-16,SELL,176.27557373046875,0,10813.27,55.8239,10813.27
2015-12-17,BUY,173.5894317626953,62,50.72999999999956,0,10813.27
2015-12-23,SELL,175.6113739013672,0,10938.64,125.3604,10938.64
2015-12-31,BUY,173.7786865234375,62,164.35999999999876,0,10938.64
2016-01-29,SELL,165.1268310546875,0,10402.22,-536.415,10402.22
2016-02-02,BUY,162.09228515625,64,28.30999999999949,0,10402.22
2016-02-03,SELL,163.06407165527344,0,10464.41,62.1943,10464.41
2016-02-05,BUY,160.20848083496094,65,50.86000000000058,0,10464.41
2016-02-16,SELL,161.7683868408203,0,10565.810000000001,101.3939,10565.81
2016-04-11,BUY,174.80349731445312,60,77.60000000000218,0,10565.81
2016-04-12,SELL,176.43141174316406,0,10663.480000000001,97.6749,10663.48
2016-04-29,BUY,176.7826690673828,60,56.520000000002256,0,10663.48
2016-05-02,SELL,178.18785095214844,0,10747.790000000003,84.3109,10747.79
2016-05-03,BUY,176.6370849609375,60,149.56000000000313,0,10747.79
2016-05-10,SELL,178.59910583496094,0,10865.510000000004,117.7213,10865.51
2016-05-11,BUY,176.92832946777344,61,72.88000000000466,0,10865.51
2016-05-24,SELL,178.10218811035156,0,10937.110000000004,71.6054,10937.11
2016-06-13,BUY,178.59910583496094,61,42.56000000000495,0,10937.11
2016-06-23,SELL,181.56045532226562,0,11117.750000000005,180.6423,11117.75
2016-06-24,BUY,175.04080200195312,63,90.18000000000575,0,11117.75
2016-06-30,SELL,180.41493225097656,0,11456.320000000005,338.5702,11456.32
2016-08-25,BUY,187.4944305419922,61,19.16000000000531,0,11456.32
2016-08-29,SELL,188.0629119873047,0,11491.000000000005,34.6774,11491.0
2016-08-30,BUY,187.75282287597656,61,38.080000000005384,0,11491.0
2016-09-02,SELL,188.07147216796875,0,11510.440000000006,19.4376,11510.44
2016-09-09,BUY,183.687744140625,62,121.80000000000655,0,11510.44
2016-09-21,SELL,186.81423950195312,0,11704.280000000006,193.8427,11704.28
2016-09-26,BUY,185.44662475585938,63,21.140000000006694,0,11704.28
2016-09-27,SELL,186.59780883789062,0,11776.800000000007,72.5246,11776.8
2016-09-29,BUY,185.8274383544922,63,69.67000000000735,0,11776.8
2016-09-30,SELL,187.229736328125,0,11865.140000000007,88.3448,11865.14
2016-10-04,BUY,185.8274383544922,63,158.0100000000075,0,11865.14
2016-10-05,SELL,186.64976501464844,0,11916.950000000008,51.8066,11916.95
2016-10-11,BUY,184.7454833984375,64,93.24000000000888,0,11916.95
2016-10-24,SELL,186.0092315673828,0,11997.830000000009,80.8799,11997.83
2016-10-25,BUY,185.38600158691406,64,133.1300000000083,0,11997.83
2016-11-07,SELL,184.5030975341797,0,11941.330000000009,-56.5059,11941.33
2016-12-30,BUY,194.62847900390625,61,68.99000000000888,0,11941.33
2017-01-03,SELL,196.11734008789062,0,12032.150000000009,90.8205,12032.15
2017-01-19,BUY,196.7007598876953,61,33.40000000000873,0,12032.15
2017-01-20,SELL,197.42340087890625,0,12076.230000000009,44.0811,12076.23
2017-03-21,BUY,204.39500427246094,59,16.920000000009168,0,12076.23
2017-03-30,SELL,206.6336669921875,0,12208.310000000009,132.0811,12208.31
2017-03-31,BUY,206.1527557373047,59,45.30000000000837,0,12208.31
2017-04-20,SELL,205.80291748046875,0,12187.67000000001,-20.6405,12187.67
2017-04-21,BUY,205.14706420898438,59,83.99000000000888,0,12187.67
2017-04-24,SELL,207.4032440185547,0,12320.78000000001,133.1146,12320.78
2017-05-17,BUY,206.22267150878906,59,153.64000000001033,0,12320.78
2017-05-22,SELL,209.4582977294922,0,12511.680000000011,190.9019,12511.68
2017-06-27,BUY,212.0703125,58,211.60000000001128,0,12511.68
2017-06-28,SELL,213.9684600830078,0,12621.770000000011,110.0926,12621.77
2017-06-29,BUY,212.08792114257812,59,108.58000000001084,0,12621.77
2017-07-05,SELL,213.33575439453125,0,12695.39000000001,73.6222,12695.39
2017-07-06,BUY,211.3848876953125,60,12.300000000010186,0,12695.39
2017-07-12,SELL,214.42538452148438,0,12877.82000000001,182.4298,12877.82
2017-08-10,BUY,214.20567321777344,60,25.480000000010477,0,12877.82
2017-08-16,SELL,217.00010681152344,0,13045.49000000001,167.666,13045.49
2017-08-17,BUY,213.61688232421875,61,14.860000000011496,0,13045.49
2017-08-30,SELL,216.18289184570312,0,13202.020000000011,156.5266,13202.02
2017-11-15,BUY,226.4666748046875,58,66.95000000001164,0,13202.02
2017-11-16,SELL,228.39181518554688,0,13313.680000000011,111.6581,13313.68
2018-02-02,BUY,244.4981231689453,54,110.78000000001157,0,13313.68
2018-02-23,SELL,243.84127807617188,0,13278.210000000012,-35.4696,13278.21
2018-03-01,BUY,237.6190185546875,55,209.1600000000126,0,13278.21
2018-03-05,SELL,241.60447692871094,0,13497.410000000013,219.2002,13497.41
2018-03-19,BUY,241.05711364746094,55,239.27000000001317,0,13497.41
2018-04-12,SELL,236.99322509765625,0,13273.900000000012,-223.5139,13273.9
2018-04-24,BUY,234.36424255371094,56,149.50000000001273,0,13273.9
2018-04-26,SELL,237.33193969726562,0,13440.090000000013,166.191,13440.09
2018-04-30,BUY,235.72776794433594,57,3.610000000013315,0,13440.09
2018-05-04,SELL,237.0734405517578,0,13516.800000000014,76.7033,13516.8
2018-05-29,BUY,239.74705505371094,56,90.96000000001368,0,13516.8
2018-05-30,SELL,242.9463653564453,0,13695.960000000014,179.1614,13695.96
2018-06-21,BUY,245.49639892578125,55,193.6600000000144,0,13695.96
2018-06-22,SELL,245.9440460205078,0,13720.580000000014,24.6206,13720.58
2018-06-25,BUY,242.59603881835938,56,135.20000000001528,0,13720.58
2018-07-06,SELL,246.5527801513672,0,13942.160000000014,221.5775,13942.16
2018-08-13,BUY,252.5326385498047,55,52.860000000015134,0,13942.16
2018-08-14,SELL,254.1439666748047,0,14030.780000000015,88.623,14030.78
2018-08-15,BUY,252.24618530273438,55,157.24000000001433,0,14030.78
2018-08-16,SELL,254.28726196289062,0,14143.040000000014,112.2592,14143.04
2018-10-04,BUY,260.2762145996094,54,88.12000000001353,0,14143.04
2018-11-06,SELL,247.39907836914062,0,13447.670000000013,-695.3654,13447.67
2018-11-12,BUY,245.1060791015625,54,211.94000000001324,0,13447.67
2018-11-15,SELL,245.5106658935547,0,13469.520000000013,21.8477,13469.52
2018-11-19,BUY,241.98570251464844,55,160.31000000001404,0,13469.52
2018-11-28,SELL,246.91354370117188,0,13740.550000000014,271.0313,13740.55
2018-12-04,BUY,243.0198516845703,56,131.44000000001324,0,13740.55
2019-01-07,SELL,230.0846405029297,0,13016.180000000013,-724.3718,13016.18
2019-03-07,BUY,248.744384765625,52,81.4700000000139,0,13016.18
2019-03-11,SELL,251.8467559814453,0,13177.500000000015,161.3233,13177.5
2019-05-07,BUY,261.5774841308594,50,98.63000000001375,0,13177.5
2019-06-05,SELL,257.062255859375,0,12951.740000000014,-225.7614,12951.74
2019-07-31,BUY,271.522216796875,47,190.20000000001346,0,12951.74
2019-08-21,SELL,266.9761047363281,0,12738.080000000013,-213.6673,12738.08
2019-08-23,BUY,260.0379943847656,48,256.26000000001295,0,12738.08
2019-08-29,SELL,267.0946350097656,0,13076.800000000014,338.7188,13076.8
2019-09-27,BUY,270.9143981933594,48,72.9100000000144,0,13076.8
2019-10-11,SELL,271.7214050292969,0,13115.540000000014,38.7363,13115.54
2019-12-03,BUY,283.8915100097656,46,56.53000000001339,0,13115.54
2019-12-04,SELL,285.6431579589844,0,13196.120000000014,80.5758,13196.12
2020-01-27,BUY,298.1438293457031,44,77.7900000000136,0,13196.12
2020-01-28,SELL,301.26812744140625,0,13333.590000000013,137.4691,13333.59
2020-01-29,BUY,301.01922607421875,44,88.74000000001251,0,13333.59
2020-01-30,SELL,301.9961853027344,0,13376.570000000012,42.9862,13376.57
2020-01-31,BUY,296.51263427734375,45,33.50000000001273,0,13376.57
2020-02-04,SELL,303.26800537109375,0,13680.560000000012,303.9917,13680.56
2020-02-24,BUY,297.14849853515625,46,11.730000000012296,0,13680.56
2020-04-06,SELL,245.535400390625,0,11306.360000000011,-2374.2025,11306.36
2020-05-13,BUY,261.05413818359375,43,81.03000000001157,0,11306.36
2020-05-15,SELL,265.3926086425781,0,11492.91000000001,186.5542,11492.91
2020-06-11,BUY,278.6771240234375,41,67.15000000001055,0,11492.91
2020-06-15,SELL,284.6471862792969,0,11737.680000000011,244.7726,11737.68
2020-06-24,BUY,283.1436462402344,41,128.7900000000118,0,11737.68
2020-07-01,SELL,289.130859375,0,11983.160000000013,245.4757,11983.16
2020-09-04,BUY,318.9731140136719,37,181.15000000001237,0,11983.16
2020-09-30,SELL,313.0703430175781,0,11764.750000000013,-218.4025,11764.75
2020-10-26,BUY,317.2771911621094,37,25.490000000012515,0,11764.75
2020-11-04,SELL,321.1567687988281,0,11908.290000000012,143.5444,11908.29
2021-01-27,BUY,351.5074768066406,33,308.5400000000118,0,11908.29
2021-02-02,SELL,358.210693359375,0,12129.490000000013,221.2061,12129.49
2021-02-25,BUY,358.9429626464844,33,284.3700000000117,0,12129.49
2021-03-01,SELL,365.7494812011719,0,12354.100000000011,224.6151,12354.1
2021-03-02,BUY,362.8954162597656,34,15.660000000010768,0,12354.1
2021-03-10,SELL,365.7494812011719,0,12451.14000000001,97.0382,12451.14
2021-05-11,BUY,390.1465148925781,31,356.60000000000946,0,12451.14
2021-05-14,SELL,392.3789367675781,0,12520.35000000001,69.2051,12520.35
2021-05-17,BUY,391.3804016113281,31,387.5600000000086,0,12520.35
2021-05-24,SELL,394.818359375,0,12626.93000000001,106.5767,12626.93
2021-06-18,BUY,392.0938720703125,32,79.93000000000939,0,12626.93
2021-06-21,SELL,397.7071533203125,0,12806.560000000009,179.625,12806.56
2021-07-19,BUY,401.5909729003906,31,357.2400000000089,0,12806.56
2021-07-20,SELL,407.3459777832031,0,12984.970000000008,178.4052,12984.97
2021-08-18,BUY,415.0192565917969,31,119.37000000000808,0,12984.97
2021-08-20,SELL,418.96929931640625,0,13107.420000000007,122.4513,13107.42
2021-09-10,BUY,420.93487548828125,31,58.440000000007785,0,13107.42
2021-10-07,SELL,415.8559265136719,0,12949.970000000008,-157.4474,12949.97
2021-10-08,BUY,415.09747314453125,31,81.950000000008,0,12949.97
2021-10-14,SELL,419.49627685546875,0,13086.330000000007,136.3629,13086.33
2021-11-26,BUY,435.11004638671875,30,33.03000000000793,0,13086.33
2021-12-07,SELL,443.93603515625,0,13351.110000000008,264.7797,13351.11
2021-12-14,BUY,439.2717590332031,30,172.96000000000822,0,13351.11
2021-12-15,SELL,446.1355285644531,0,13557.030000000008,205.9131,13557.03
2021-12-17,BUY,437.4949035644531,30,432.18000000000757,0,13557.03
2021-12-21,SELL,440.52972412109375,0,13648.070000000007,91.0446,13648.07
2022-01-05,BUY,445.59075927734375,30,280.35000000000764,0,13648.07
2022-01-11,SELL,446.89422607421875,0,13687.180000000008,39.104,13687.18
2022-01-13,BUY,441.92822265625,30,429.3300000000072,0,13687.18
2022-02-02,SELL,435.0975036621094,0,13482.260000000007,-204.9216,13482.26
2022-02-03,BUY,424.87060546875,31,311.2700000000077,0,13482.26
2022-02-08,SELL,428.9993591308594,0,13610.250000000007,127.9914,13610.25
2022-02-11,BUY,419.0292663574219,32,201.31000000000677,0,13610.25
2022-02-15,SELL,424.3948669433594,0,13781.950000000006,171.6992,13781.95
2022-02-17,BUY,415.7947692871094,33,60.72000000000662,0,13781.95
2022-03-16,SELL,414.4247741699219,0,13736.740000000007,-45.2098,13736.74
2022-04-11,BUY,419.8157653808594,32,302.6400000000067,0,13736.74
2022-05-26,SELL,386.7873840332031,0,12679.840000000007,-1056.9082,12679.84
2022-06-09,BUY,383.0942687988281,33,37.73000000000684,0,12679.84
2022-07-06,SELL,367.3154602050781,0,12159.140000000007,-520.7007,12159.14
2022-07-13,BUY,363.0791931152344,33,177.5300000000061,0,12159.14
2022-07-15,SELL,369.1172790527344,0,12358.400000000007,199.2568,12358.4
2022-08-22,BUY,396.1639099121094,31,77.32000000000698,0,12358.4
2022-08-25,SELL,402.0679016113281,0,12541.420000000007,183.0237,12541.42
2022-08-26,BUY,388.45819091796875,32,110.7600000000075,0,12541.42
2022-09-12,SELL,393.8829345703125,0,12715.010000000007,173.5918,12715.01
2022-09-13,BUY,376.75592041015625,33,282.06000000000677,0,12715.01
2022-10-18,SELL,357.1605224609375,0,12068.360000000006,-646.6481,12068.36
2022-10-20,BUY,351.6558532714844,34,112.06000000000677,0,12068.36
2022-10-21,SELL,360.2015686035156,0,12358.910000000007,290.5543,12358.91
2022-11-03,BUY,357.0450134277344,34,219.38000000000648,0,12358.91
2022-11-04,SELL,362.18402099609375,0,12533.640000000007,174.7263,12533.64
2022-11-09,BUY,360.047607421875,34,292.0200000000059,0,12533.64
2022-11-10,SELL,379.8337097167969,0,13206.370000000006,672.7275,13206.37
2022-12-06,BUY,379.0059814453125,34,320.17000000000553,0,13206.37
2022-12-12,SELL,383.933349609375,0,13373.900000000005,167.5305,13373.9
2022-12-15,BUY,374.964111328125,35,250.1600000000053,0,13373.9
2023-01-06,SELL,375.1875,0,13381.720000000005,7.8186,13381.72
2023-02-17,BUY,393.7303161621094,33,388.62000000000444,0,13381.72
2023-03-21,SELL,387.12957763671875,0,13163.900000000005,-217.8244,13163.9
2023-03-22,BUY,380.5303649902344,34,225.87000000000444,0,13163.9
2023-03-24,SELL,384.0628662109375,0,13284.010000000004,120.105,13284.01
2023-04-25,BUY,394.0877990722656,33,279.1100000000042,0,13284.01
2023-04-27,SELL,400.2308654785156,0,13486.730000000005,202.7212,13486.73
2023-05-02,BUY,398.7072448730469,33,329.3900000000049,0,13486.73
2023-05-05,SELL,400.44439697265625,0,13544.060000000005,57.326,13544.06
2023-05-09,BUY,398.7945556640625,33,383.8400000000056,0,13544.06
2023-05-10,SELL,400.6579284667969,0,13605.550000000005,61.4913,13605.55
2023-05-16,BUY,398.1346130371094,34,68.9700000000048,0,13605.55
2023-05-17,SELL,402.9676513671875,0,13769.870000000004,164.3233,13769.87
2023-05-24,BUY,398.94989013671875,34,205.57000000000517,0,13769.87
2023-05-25,SELL,402.4047546386719,0,13887.330000000005,117.4654,13887.33
2023-08-02,BUY,438.45965576171875,31,295.0800000000054,0,13887.33
2023-08-29,SELL,437.5147705078125,0,13858.040000000005,-29.2914,13858.04
2023-09-15,BUY,433.39825439453125,31,422.69000000000415,0,13858.04
2023-10-10,SELL,424.7668762207031,0,13590.460000000005,-267.5727,13590.46
2023-10-19,BUY,416.8392333984375,32,251.600000000004,0,13590.46
2023-11-02,SELL,421.07196044921875,0,13725.900000000003,135.4473,13725.9
2024-01-04,BUY,458.6224670410156,29,425.850000000004,0,13725.9
2024-01-08,SELL,465.8067932128906,0,13934.250000000004,208.3455,13934.25
2024-01-17,BUY,463.5396423339844,30,28.06000000000313,0,13934.25
2024-01-18,SELL,467.6617431640625,0,14057.910000000003,123.663,14057.91
2024-04-04,BUY,505.128662109375,27,419.44000000000415,0,14057.91
2024-04-05,SELL,510.4056396484375,0,14200.390000000005,142.4784,14200.39
2024-04-10,BUY,506.1624450683594,28,27.840000000005602,0,14200.39
2024-04-29,SELL,502.16522216796875,0,14088.470000000005,-111.9222,14088.47
2024-04-30,BUY,494.2103271484375,28,250.58000000000538,0,14088.47
2024-05-03,SELL,503.376220703125,0,14345.110000000006,256.645,14345.11
2024-05-30,BUY,514.52099609375,27,453.04000000000633,0,14345.11
2024-05-31,SELL,519.2073364257812,0,14471.640000000007,126.5312,14471.64
2024-07-19,BUY,542.2363891601562,26,373.49000000000706,0,14471.64
2024-07-22,SELL,547.8267822265625,0,14616.990000000007,145.3502,14616.99
2024-07-24,BUY,534.57177734375,27,183.55000000000655,0,14616.99
2024-08-13,SELL,535.3717651367188,0,14638.590000000007,21.5997,14638.59
2024-09-05,BUY,542.8487548828125,26,524.5200000000077,0,14638.59
2024-09-12,SELL,552.212158203125,0,14882.040000000008,243.4485,14882.04
2024-10-31,BUY,563.3673706054688,26,234.49000000000888,0,14882.04
2024-11-06,SELL,585.5596313476562,0,15459.040000000008,576.9988,15459.04
2024-12-18,BUY,580.8438720703125,26,357.10000000000764,0,15459.04
2024-12-24,SELL,597.7294921875,0,15898.070000000007,439.0261,15898.07
2024-12-27,BUY,591.4768676757812,26,519.6700000000073,0,15898.07
2025-01-15,SELL,589.2601318359375,0,15840.430000000008,-57.6351,15840.43
2025-02-21,BUY,596.3776245117188,26,334.61000000000786,0,15840.43
2025-03-24,SELL,572.3878784179688,0,15216.690000000008,-623.7334,15216.69
2025-03-26,BUY,566.9140625,26,476.92000000000735,0,15216.69
2025-04-02,SELL,562.8560791015625,0,15111.180000000008,-105.5076,15111.18
2025-04-03,BUY,535.1180419921875,28,127.87000000000808,0,15111.18
2025-04-24,SELL,545.07861328125,0,15390.070000000009,278.896,15390.07
2025-08-01,BUY,621.719970703125,24,468.79000000000815,0,15390.07
2025-08-04,SELL,631.1699829101562,0,15616.870000000008,226.8003,15616.87
2025-08-05,BUY,627.969970703125,24,545.5900000000074,0,15616.87
2025-08-06,SELL,632.780029296875,0,15732.310000000007,115.4414,15732.31
