Date,Action,Portfolio Value
2006-05-30,BUY,10000.0
2006-06-02,SELL,10228.42
2006-06-05,BUY,10228.42
2006-06-29,SELL,10285.54
2006-07-13,BUY,10285.54
2006-07-19,SELL,10425.15
2006-07-20,BUY,10425.15
2006-07-24,SELL,10540.12
2006-11-02,BUY,10540.12
2006-11-06,SELL,10639.76
2006-11-27,BUY,10639.76
2006-11-28,SELL,10685.75
2007-01-03,BUY,10685.75
2007-01-04,SELL,10708.24
2007-01-05,BUY,10708.24
2007-01-11,SELL,10830.81
2007-01-26,BUY,10830.81
2007-01-30,SELL,10880.74
2007-02-12,BUY,10880.74
2007-02-13,SELL,10972.29
2007-02-27,BUY,10972.29
2007-03-20,SELL,11131.56
2007-06-06,BUY,11131.56
2007-06-14,SELL,11206.14
2007-06-20,BUY,11206.14
2007-06-21,SELL,11267.82
2007-06-22,BUY,11267.82
2007-07-02,SELL,11359.76
2007-07-10,BUY,11359.76
2007-07-11,SELL,11439.86
2007-07-24,BUY,11439.86
2007-08-22,SELL,11088.43
2007-08-28,BUY,11088.43
2007-08-29,SELL,11305.58
2007-10-16,BUY,11305.58
2007-10-17,SELL,11339.92
2007-10-18,BUY,11339.92
2007-10-29,SELL,11372.07
2007-10-30,BUY,11372.07
2007-10-31,SELL,11489.39
2007-11-01,BUY,11489.39
2007-11-28,SELL,11193.25
2007-12-17,BUY,11193.25
2007-12-21,SELL,11488.07
2007-12-28,BUY,11488.07
2008-01-31,SELL,10715.74
2008-02-05,BUY,10715.74
2008-02-12,SELL,10783.87
2008-02-21,BUY,10783.87
2008-02-22,SELL,10850.22
2008-02-29,BUY,10850.22
2008-03-18,SELL,10834.89
2008-03-19,BUY,10834.89
2008-03-24,SELL,11254.53
2008-03-28,BUY,11254.53
2008-03-31,SELL,11293.81
2008-04-11,BUY,11293.81
2008-04-16,SELL,11585.13
2008-05-21,BUY,11585.13
2008-06-05,SELL,11691.56
2008-06-06,BUY,11691.56
2008-07-22,SELL,10993.64
2008-07-24,BUY,10993.64
2008-07-29,SELL,11060.85
2008-08-04,BUY,11060.85
2008-08-05,SELL,11357.44
2008-08-19,BUY,11357.44
2008-08-21,SELL,11429.32
2008-08-25,BUY,11429.32
2008-08-27,SELL,11573.36
2008-09-02,BUY,11573.36
2008-10-30,SELL,8765.46
2008-11-06,BUY,8765.46
2008-11-28,SELL,8691.67
2008-12-01,BUY,8691.67
2008-12-03,SELL,9240.52
2008-12-04,BUY,9240.52
2008-12-05,SELL,9525.27
2008-12-22,BUY,9525.27
2008-12-30,SELL,9733.75
2009-01-09,BUY,9733.75
2009-01-28,SELL,9548.2
2009-01-29,BUY,9548.2
2009-02-06,SELL,9822.39
2009-02-10,BUY,9822.39
2009-03-12,SELL,8924.4
2009-05-21,BUY,8924.4
2009-05-26,SELL,9132.42
2009-05-27,BUY,9132.42
2009-05-28,SELL,9259.61
2009-06-16,BUY,9259.61
2009-06-29,SELL,9419.58
2009-06-30,BUY,9419.58
2009-07-01,SELL,9458.47
2009-07-02,BUY,9458.47
2009-07-14,SELL,9542.14
2009-08-17,BUY,9542.14
2009-08-19,SELL,9701.13
2009-09-01,BUY,9701.13
2009-09-04,SELL,9880.36
2009-10-01,BUY,9880.36
2009-10-06,SELL,10122.47
2009-10-26,BUY,10122.47
2009-11-09,SELL,10374.02
2009-12-08,BUY,10374.02
2009-12-10,SELL,10471.42
2009-12-17,BUY,10471.42
2009-12-18,SELL,10530.36
2010-01-21,BUY,10530.36
2010-02-16,SELL,10346.97
2010-04-27,BUY,10346.97
2010-04-29,SELL,10554.35
2010-04-30,BUY,10554.35
2010-05-03,SELL,10690.87
2010-05-04,BUY,10690.87
2010-06-11,SELL,9978.04
2010-06-24,BUY,9978.04
2010-07-09,SELL,10028.2
2010-07-16,BUY,10028.2
2010-07-19,SELL,10087.19
2010-08-11,BUY,10087.19
2010-09-02,SELL,10102.85
2010-11-16,BUY,10102.85
2010-11-18,SELL,10255.77
2010-11-23,BUY,10255.77
2010-11-24,SELL,10407.12
2010-11-26,BUY,10407.12
2010-12-01,SELL,10599.94
2011-01-28,BUY,10599.94
2011-01-31,SELL,10678.98
2011-02-23,BUY,10678.98
2011-02-25,SELL,10784.81
2011-03-01,BUY,10784.81
2011-03-03,SELL,10993.92
2011-03-04,BUY,10993.92
2011-03-08,SELL,11002.97
2011-03-09,BUY,11002.97
2011-03-24,SELL,10926.42
2011-04-14,BUY,10926.42
2011-04-15,SELL,10966.1
2011-04-18,BUY,10966.1
2011-04-20,SELL,11178.08
2011-05-13,BUY,11178.08
2011-05-31,SELL,11249.19
2011-06-01,BUY,11249.19
2011-06-21,SELL,11098.04
2011-06-22,BUY,11098.04
2011-06-28,SELL,11179.07
2011-07-18,BUY,11179.07
2011-07-19,SELL,11360.17
2011-07-27,BUY,11360.17
2011-08-29,SELL,10556.53
2011-09-06,BUY,10556.53
2011-09-07,SELL,10853.8
2011-09-09,BUY,10853.8
2011-09-14,SELL,11175.3
2011-09-21,BUY,11175.3
2011-10-06,SELL,11161.97
2011-10-07,BUY,11161.97
2011-10-10,SELL,11533.53
2011-11-09,BUY,11533.53
2011-11-11,SELL,11858.64
2011-11-16,BUY,11858.64
2011-11-30,SELL,11945.3
2011-12-14,BUY,11945.3
2011-12-20,SELL,12235.67
2012-03-06,BUY,12235.67
2012-03-08,SELL,12442.54
2012-04-05,BUY,12442.54
2012-04-25,SELL,12389.52
2012-05-04,BUY,12389.52
2012-06-07,SELL,11944.31
2012-06-11,BUY,11944.31
2012-06-12,SELL,12081.32
2012-06-25,BUY,12081.32
2012-06-26,SELL,12142.04
2012-07-10,BUY,12142.04
2012-07-13,SELL,12287.6
2012-07-23,BUY,12287.6
2012-07-26,SELL,12385.25
2012-08-30,BUY,12385.25
2012-08-31,SELL,12444.22
2012-09-04,BUY,12444.22
2012-09-06,SELL,12685.42
2012-09-26,BUY,12685.42
2012-09-27,SELL,12804.9
2012-09-28,BUY,12804.9
2012-10-01,SELL,12838.53
2012-10-09,BUY,12838.53
2012-10-16,SELL,12957.12
2012-10-19,BUY,12957.12
2012-11-23,SELL,12773.33
2012-12-26,BUY,12773.33
2012-12-31,SELL,12832.69
2013-02-21,BUY,12832.69
2013-02-22,SELL,12957.81
2013-02-25,BUY,12957.81
2013-02-27,SELL,13210.16
2013-04-03,BUY,13210.16
2013-04-04,SELL,13263.52
2013-04-05,BUY,13263.52
2013-04-08,SELL,13352.44
2013-04-15,BUY,13352.44
2013-04-16,SELL,13548.21
2013-04-17,BUY,13548.21
2013-04-23,SELL,13780.78
2013-05-31,BUY,13780.78
2013-06-18,SELL,13972.86
2013-06-19,BUY,13972.86
2013-07-05,SELL,14009.5
2013-08-12,BUY,14009.5
2013-08-13,SELL,14050.85
2013-08-14,BUY,14050.85
2013-09-06,SELL,13827.55
2013-09-30,BUY,13827.55
2013-10-01,SELL,13936.99
2013-10-03,BUY,13936.99
2013-10-10,SELL,14065.8
2013-12-05,BUY,14065.8
2013-12-06,SELL,14222.22
2013-12-11,BUY,14222.22
2013-12-18,SELL,14457.73
2014-01-13,BUY,14457.73
2014-01-14,SELL,14615.05
2014-01-23,BUY,14615.05
2014-02-11,SELL,14550.69
2014-03-13,BUY,14550.69
2014-03-17,SELL,14640.19
2014-03-24,BUY,14640.19
2014-03-25,SELL,14708.97
2014-03-26,BUY,14708.97
2014-03-31,SELL,14870.1
2014-04-07,BUY,14870.1
2014-04-09,SELL,15091.84
2014-04-10,BUY,15091.84
2014-04-16,SELL,15336.21
2014-05-15,BUY,15336.21
2014-05-16,SELL,15389.16
2014-05-20,BUY,15389.16
2014-05-21,SELL,15517.86
2014-07-17,BUY,15517.86
2014-07-18,SELL,15674.94
2014-07-29,BUY,15674.94
2014-08-14,SELL,15580.5
2014-09-12,BUY,15580.5
2014-09-16,SELL,15685.41
2014-09-22,BUY,15685.41
2014-09-24,SELL,15717.42
2014-09-25,BUY,15717.42
2014-10-21,SELL,15536.42
2014-10-22,BUY,15536.42
2014-10-23,SELL,15716.88
2014-12-10,BUY,15716.88
2014-12-18,SELL,15996.5
2015-01-05,BUY,15996.5
2015-01-08,SELL,16324.65
2015-01-12,BUY,16324.65
2015-01-22,SELL,16601.25
2015-01-27,BUY,16601.25
2015-02-03,SELL,16773.13
2015-03-06,BUY,16773.13
2015-03-18,SELL,17010.46
2015-03-25,BUY,17010.46
2015-03-30,SELL,17215.17
2015-03-31,BUY,17215.17
2015-04-06,SELL,17331.43
2015-04-17,BUY,17331.43
2015-04-20,SELL,17489.23
2015-04-30,BUY,17489.23
2015-05-01,SELL,17678.82
2015-05-05,BUY,17678.82
2015-05-08,SELL,17907.0
2015-05-12,BUY,17907.0
2015-05-14,SELL,18095.94
2015-05-26,BUY,18095.94
2015-05-27,SELL,18267.08
2015-05-29,BUY,18267.08
2015-06-01,SELL,18304.23
2015-06-02,BUY,18304.23
2015-06-03,SELL,18352.61
2015-06-04,BUY,18352.61
2015-06-11,SELL,18483.49
2015-06-12,BUY,18483.49
2015-06-18,SELL,18725.17
2015-06-25,BUY,18725.17
2015-07-13,SELL,18717.2
2015-07-24,BUY,18717.2
2015-07-28,SELL,18836.05
2015-08-04,BUY,18836.05
2015-08-05,SELL,18897.69
2015-08-06,BUY,18897.69
2015-08-10,SELL,19097.93
2015-08-11,BUY,19097.93
2015-08-17,SELL,19272.74
2015-08-19,BUY,19272.74
2015-09-15,SELL,18366.76
2015-09-22,BUY,18366.76
2015-10-02,SELL,18469.28
2015-11-12,BUY,18469.28
2015-11-18,SELL,18818.69
2015-12-03,BUY,18818.69
2015-12-04,SELL,19185.66
2015-12-08,BUY,19185.66
2015-12-16,SELL,19285.41
2015-12-17,BUY,19285.41
2015-12-23,SELL,19509.84
2015-12-31,BUY,19509.84
2016-01-29,SELL,18540.83
2016-02-02,BUY,18540.83
2016-02-03,SELL,18651.61
2016-02-05,BUY,18651.61
2016-02-16,SELL,18832.56
2016-04-11,BUY,18832.56
2016-04-12,SELL,19006.74
2016-04-29,BUY,19006.74
2016-05-02,SELL,19157.09
2016-05-03,BUY,19157.09
2016-05-10,SELL,19369.0
2016-05-11,BUY,19369.0
2016-05-24,SELL,19496.94
2016-06-13,BUY,19496.94
2016-06-23,SELL,19819.73
2016-06-24,BUY,19819.73
2016-06-30,SELL,20427.01
2016-08-25,BUY,20427.01
2016-08-29,SELL,20488.39
2016-08-30,BUY,20488.39
2016-09-02,SELL,20523.12
2016-09-09,BUY,20523.12
2016-09-21,SELL,20870.16
2016-09-26,BUY,20870.16
2016-09-27,SELL,20999.1
2016-09-29,BUY,20999.1
2016-09-30,SELL,21157.56
2016-10-04,BUY,21157.56
2016-10-05,SELL,21250.48
2016-10-11,BUY,21250.48
2016-10-24,SELL,21395.81
2016-10-25,BUY,21395.81
2016-11-07,SELL,21294.27
2016-12-30,BUY,21294.27
2017-01-03,SELL,21456.56
2017-01-19,BUY,21456.56
2017-01-20,SELL,21535.34
2017-03-21,BUY,21535.34
2017-03-30,SELL,21770.4
2017-03-31,BUY,21770.4
2017-04-20,SELL,21733.67
2017-04-21,BUY,21733.67
2017-04-24,SELL,21970.57
2017-05-17,BUY,21970.57
2017-05-22,SELL,22313.55
2017-06-27,BUY,22313.55
2017-06-28,SELL,22512.85
2017-06-29,BUY,22512.85
2017-07-05,SELL,22645.13
2017-07-06,BUY,22645.13
2017-07-12,SELL,22970.46
2017-08-10,BUY,22970.46
2017-08-16,SELL,23269.46
2017-08-17,BUY,23269.46
2017-08-30,SELL,23546.58
2017-11-15,BUY,23546.58
2017-11-16,SELL,23744.87
2018-02-02,BUY,23744.87
2018-02-23,SELL,23681.15
2018-03-01,BUY,23681.15
2018-03-05,SELL,24075.71
2018-03-19,BUY,24075.71
2018-04-12,SELL,23673.38
2018-04-24,BUY,23673.38
2018-04-26,SELL,23973.12
2018-04-30,BUY,23973.12
2018-05-04,SELL,24109.04
2018-05-29,BUY,24109.04
2018-05-30,SELL,24428.98
2018-06-21,BUY,24428.98
2018-06-22,SELL,24473.3
2018-06-25,BUY,24473.3
2018-07-06,SELL,24868.98
2018-08-13,BUY,24868.98
2018-08-14,SELL,25026.89
2018-08-15,BUY,25026.89
2018-08-16,SELL,25228.95
2018-10-04,BUY,25228.95
2018-11-06,SELL,23992.75
2018-11-12,BUY,23992.75
2018-11-15,SELL,24031.99
2018-11-19,BUY,24031.99
2018-11-28,SELL,24519.84
2018-12-04,BUY,24519.84
2019-01-07,SELL,23226.32
2019-03-07,BUY,23226.32
2019-03-11,SELL,23514.85
2019-05-07,BUY,23514.85
2019-06-05,SELL,23113.0
2019-07-31,BUY,23113.0
2019-08-21,SELL,22726.58
2019-08-23,BUY,22726.58
2019-08-29,SELL,23340.51
2019-09-27,BUY,23340.51
2019-10-11,SELL,23409.92
2019-12-03,BUY,23409.92
2019-12-04,SELL,23553.56
2020-01-27,BUY,23553.56
2020-01-28,SELL,23800.38
2020-01-29,BUY,23800.38
2020-01-30,SELL,23877.56
2020-01-31,BUY,23877.56
2020-02-04,SELL,24418.0
2020-02-24,BUY,24418.0
2020-04-06,SELL,20185.73
2020-05-13,BUY,20185.73
2020-05-15,SELL,20519.8
2020-06-11,BUY,20519.8
2020-06-15,SELL,20955.61
2020-06-24,BUY,20955.61
2020-07-01,SELL,21398.66
2020-09-04,BUY,21398.66
2020-09-30,SELL,21003.17
2020-10-26,BUY,21003.17
2020-11-04,SELL,21259.22
2021-01-27,BUY,21259.22
2021-02-02,SELL,21661.42
2021-02-25,BUY,21661.42
2021-03-01,SELL,22069.82
2021-03-02,BUY,22069.82
2021-03-10,SELL,22241.07
2021-05-11,BUY,22241.07
2021-05-14,SELL,22368.31
2021-05-17,BUY,22368.31
2021-05-24,SELL,22564.28
2021-06-18,BUY,22564.28
2021-06-21,SELL,22884.23
2021-07-19,BUY,22884.23
2021-07-20,SELL,23206.5
2021-08-18,BUY,23206.5
2021-08-20,SELL,23423.75
2021-09-10,BUY,23423.75
2021-10-07,SELL,23144.4
2021-10-08,BUY,23144.4
2021-10-14,SELL,23386.33
2021-11-26,BUY,23386.33
2021-12-07,SELL,23854.11
2021-12-14,BUY,23854.11
2021-12-15,SELL,24224.75
2021-12-17,BUY,24224.75
2021-12-21,SELL,24391.66
2022-01-05,BUY,24391.66
2022-01-11,SELL,24462.04
2022-01-13,BUY,24462.04
2022-02-02,SELL,24086.35
2022-02-03,BUY,24086.35
2022-02-08,SELL,24317.57
2022-02-11,BUY,24317.57
2022-02-15,SELL,24628.78
2022-02-17,BUY,24628.78
2022-03-16,SELL,24547.95
2022-04-11,BUY,24547.95
2022-05-26,SELL,22632.3
2022-06-09,BUY,22632.3
2022-07-06,SELL,21701.35
2022-07-13,BUY,21701.35
2022-07-15,SELL,22057.6
2022-08-22,BUY,22057.6
2022-08-25,SELL,22382.31
2022-08-26,BUY,22382.31
2022-09-12,SELL,22691.52
2022-09-13,BUY,22691.52
2022-10-18,SELL,21515.8
2022-10-20,BUY,21515.8
2022-10-21,SELL,22037.1
2022-11-03,BUY,22037.1
2022-11-04,SELL,22350.58
2022-11-09,BUY,22350.58
2022-11-10,SELL,23577.32
2022-12-06,BUY,23577.32
2022-12-12,SELL,23882.82
2022-12-15,BUY,23882.82
2023-01-06,SELL,23896.89
2023-02-17,BUY,23896.89
2023-03-21,SELL,23500.85
2023-03-22,BUY,23500.85
2023-03-24,SELL,23716.33
2023-04-25,BUY,23716.33
2023-04-27,SELL,24084.91
2023-05-02,BUY,24084.91
2023-05-05,SELL,24189.14
2023-05-09,BUY,24189.14
2023-05-10,SELL,24300.95
2023-05-16,BUY,24300.95
2023-05-17,SELL,24595.76
2023-05-24,BUY,24595.76
2023-05-25,SELL,24806.51
2023-08-02,BUY,24806.51
2023-08-29,SELL,24753.6
2023-09-15,BUY,24753.6
2023-10-10,SELL,24261.61
2023-10-19,BUY,24261.61
2023-11-02,SELL,24507.1
2024-01-04,BUY,24507.1
2024-01-08,SELL,24887.87
2024-01-17,BUY,24887.87
2024-01-18,SELL,25106.34
2024-04-04,BUY,25106.34
2024-04-05,SELL,25364.92
2024-04-10,BUY,25364.92
2024-04-29,SELL,25165.06
2024-04-30,BUY,25165.06
2024-05-03,SELL,25623.35
2024-05-30,BUY,25623.35
2024-05-31,SELL,25852.98
2024-07-19,BUY,25852.98
2024-07-22,SELL,26115.73
2024-07-24,BUY,26115.73
2024-08-13,SELL,26154.13
2024-09-05,BUY,26154.13
2024-09-12,SELL,26603.57
2024-10-31,BUY,26603.57
2024-11-06,SELL,27646.6
2024-12-18,BUY,27646.6
2024-12-24,SELL,28440.23
2024-12-27,BUY,28440.23
2025-01-15,SELL,28333.83
2025-02-21,BUY,28333.83
2025-03-24,SELL,27206.31
2025-03-26,BUY,27206.31
2025-04-02,SELL,27015.59
2025-04-03,BUY,27015.59
2025-04-24,SELL,27513.62
2025-08-01,BUY,27513.62
2025-08-04,SELL,27929.42
2025-08-05,BUY,27929.42
2025-08-06,SELL,28141.06
